mmu04062	100039863
mmu04062	100040048
mmu04062	100041579
mmu04062	100042493
mmu04062	100503710
mmu04062	100504239
mmu04062	100504346
mmu04062	100862177
mmu04062	100862247
mmu04062	104110
mmu04062	104111
mmu04062	104709
mmu04062	109689
mmu04062	109880
mmu04062	109905
mmu04062	110157
mmu04062	110355
mmu04062	11512
mmu04062	11513
mmu04062	11514
mmu04062	11515
mmu04062	11651
mmu04062	11652
mmu04062	11848
mmu04062	12015
mmu04062	12145
mmu04062	12458
mmu04062	12540
mmu04062	12675
mmu04062	12765
mmu04062	12766
mmu04062	12767
mmu04062	12768
mmu04062	12769
mmu04062	12770
mmu04062	12771
mmu04062	12772
mmu04062	12773
mmu04062	12774
mmu04062	12775
mmu04062	12776
mmu04062	12777
mmu04062	12927
mmu04062	12928
mmu04062	12929
mmu04062	13051
mmu04062	140580
mmu04062	14083
mmu04062	14191
mmu04062	14677
mmu04062	14678
mmu04062	14679
mmu04062	14682
mmu04062	14688
mmu04062	14693
mmu04062	14695
mmu04062	14696
mmu04062	14697
mmu04062	14699
mmu04062	14700
mmu04062	14701
mmu04062	14702
mmu04062	14704
mmu04062	14706
mmu04062	14707
mmu04062	14708
mmu04062	14709
mmu04062	14710
mmu04062	14772
mmu04062	14773
mmu04062	14784
mmu04062	14825
mmu04062	15162
mmu04062	15461
mmu04062	15945
mmu04062	16150
mmu04062	16151
mmu04062	16428
mmu04062	16452
mmu04062	16453
mmu04062	16653
mmu04062	16963
mmu04062	170758
mmu04062	17096
mmu04062	17329
mmu04062	17969
mmu04062	18033
mmu04062	18035
mmu04062	18036
mmu04062	18176
mmu04062	18479
mmu04062	18706
mmu04062	18707
mmu04062	18708
mmu04062	18709
mmu04062	18710
mmu04062	18747
mmu04062	18749
mmu04062	18751
mmu04062	18753
mmu04062	18762
mmu04062	18795
mmu04062	18796
mmu04062	18797
mmu04062	18798
mmu04062	18803
mmu04062	18829
mmu04062	19229
mmu04062	19303
mmu04062	19353
mmu04062	19354
mmu04062	19395
mmu04062	19697
mmu04062	19877
mmu04062	19878
mmu04062	20290
mmu04062	20292
mmu04062	20293
mmu04062	20295
mmu04062	20296
mmu04062	20297
mmu04062	20299
mmu04062	20300
mmu04062	20301
mmu04062	20302
mmu04062	20303
mmu04062	20304
mmu04062	20305
mmu04062	20306
mmu04062	20307
mmu04062	20308
mmu04062	20309
mmu04062	20310
mmu04062	20311
mmu04062	20312
mmu04062	20315
mmu04062	20416
mmu04062	20418
mmu04062	20662
mmu04062	20663
mmu04062	20779
mmu04062	20846
mmu04062	20847
mmu04062	20848
mmu04062	20851
mmu04062	210044
mmu04062	215449
mmu04062	216148
mmu04062	216869
mmu04062	21844
mmu04062	22324
mmu04062	22325
mmu04062	22376
mmu04062	224129
mmu04062	227288
mmu04062	234779
mmu04062	23797
mmu04062	23832
mmu04062	24013
mmu04062	24047
mmu04062	26385
mmu04062	26395
mmu04062	26413
mmu04062	26417
mmu04062	271849
mmu04062	277360
mmu04062	30955
mmu04062	320129
mmu04062	320207
mmu04062	330122
mmu04062	432530
mmu04062	541307
mmu04062	55985
mmu04062	56066
mmu04062	56221
mmu04062	56484
mmu04062	56637
mmu04062	56744
mmu04062	56838
mmu04062	57257
mmu04062	57266
mmu04062	57349
mmu04062	606496
mmu04062	621580
mmu04062	64337
mmu04062	66066
mmu04062	66102
mmu04062	67653
mmu04062	74769
mmu04062	80901
mmu04062	93742
mmu04062	94176
mmu04610	109821
mmu04610	109828
mmu04610	110135
mmu04610	110382
mmu04610	11537
mmu04610	11905
mmu04610	12061
mmu04610	12062
mmu04610	12258
mmu04610	12259
mmu04610	12260
mmu04610	12262
mmu04610	12263
mmu04610	12266
mmu04610	12267
mmu04610	12268
mmu04610	12269
mmu04610	12273
mmu04610	12274
mmu04610	12279
mmu04610	12509
mmu04610	12628
mmu04610	12630
mmu04610	12759
mmu04610	12902
mmu04610	12946
mmu04610	13136
mmu04610	13137
mmu04610	14058
mmu04610	14060
mmu04610	14061
mmu04610	14062
mmu04610	14064
mmu04610	14065
mmu04610	14066
mmu04610	14067
mmu04610	14068
mmu04610	14069
mmu04610	14071
mmu04610	14161
mmu04610	14962
mmu04610	15139
mmu04610	15160
mmu04610	16409
mmu04610	16411
mmu04610	16414
mmu04610	16415
mmu04610	16621
mmu04610	16644
mmu04610	17174
mmu04610	17175
mmu04610	17194
mmu04610	17195
mmu04610	17221
mmu04610	18787
mmu04610	18788
mmu04610	18791
mmu04610	18792
mmu04610	18793
mmu04610	18815
mmu04610	18816
mmu04610	19123
mmu04610	19124
mmu04610	19128
mmu04610	20700
mmu04610	20701
mmu04610	20702
mmu04610	20703
mmu04610	20704
mmu04610	20720
mmu04610	21788
mmu04610	21824
mmu04610	22370
mmu04610	22371
mmu04610	22789
mmu04610	230558
mmu04610	232345
mmu04610	268591
mmu04610	278180
mmu04610	317677
mmu04610	333883
mmu04610	385643
mmu04610	50702
mmu04610	50908
mmu04610	50909
mmu04610	545366
mmu04610	56373
mmu04610	58992
mmu04610	624286
mmu04610	625018
mmu04610	667277
mmu04610	69379
mmu04610	74145
mmu04610	99571
mmu04611	104110
mmu04611	104111
mmu04611	104709
mmu04611	107589
mmu04611	108101
mmu04611	109305
mmu04611	109905
mmu04611	110135
mmu04611	11461
mmu04611	11465
mmu04611	11512
mmu04611	11513
mmu04611	11514
mmu04611	11515
mmu04611	11651
mmu04611	11652
mmu04611	11848
mmu04611	12229
mmu04611	12825
mmu04611	12842
mmu04611	12843
mmu04611	14061
mmu04611	14062
mmu04611	14065
mmu04611	14127
mmu04611	14131
mmu04611	14161
mmu04611	14360
mmu04611	14674
mmu04611	14677
mmu04611	14678
mmu04611	14679
mmu04611	14682
mmu04611	14683
mmu04611	14723
mmu04611	14724
mmu04611	14729
mmu04611	16398
mmu04611	16399
mmu04611	16412
mmu04611	16416
mmu04611	16438
mmu04611	16439
mmu04611	16440
mmu04611	16801
mmu04611	16822
mmu04611	17096
mmu04611	17931
mmu04611	18127
mmu04611	18436
mmu04611	18441
mmu04611	18706
mmu04611	18707
mmu04611	18708
mmu04611	18709
mmu04611	18710
mmu04611	18747
mmu04611	18749
mmu04611	18759
mmu04611	18762
mmu04611	18783
mmu04611	18795
mmu04611	18796
mmu04611	18797
mmu04611	18798
mmu04611	19045
mmu04611	19046
mmu04611	19047
mmu04611	19091
mmu04611	19092
mmu04611	19094
mmu04611	19222
mmu04611	19224
mmu04611	19395
mmu04611	19419
mmu04611	19877
mmu04611	19878
mmu04611	20619
mmu04611	20779
mmu04611	20866
mmu04611	20963
mmu04611	210044
mmu04611	211429
mmu04611	213435
mmu04611	21390
mmu04611	21391
mmu04611	215449
mmu04611	21894
mmu04611	22320
mmu04611	22323
mmu04611	22371
mmu04611	224129
mmu04611	228785
mmu04611	232889
mmu04611	232906
mmu04611	234779
mmu04611	234889
mmu04611	23797
mmu04611	238564
mmu04611	239134
mmu04611	243816
mmu04611	26413
mmu04611	26415
mmu04611	26416
mmu04611	26417
mmu04611	271844
mmu04611	29857
mmu04611	30955
mmu04611	320207
mmu04611	329502
mmu04611	432530
mmu04611	434233
mmu04611	54195
mmu04611	54368
mmu04611	54519
mmu04611	60596
mmu04611	67268
mmu04611	67653
mmu04611	67938
mmu04611	69632
mmu04611	70549
mmu04611	70839
mmu04611	74769
mmu04611	78390
mmu04611	99571
mmu04612	100504404
mmu04612	100529082
mmu04612	108802
mmu04612	110557
mmu04612	110558
mmu04612	110696
mmu04612	12010
mmu04612	12265
mmu04612	12317
mmu04612	12330
mmu04612	12504
mmu04612	12525
mmu04612	12526
mmu04612	12912
mmu04612	13030
mmu04612	13039
mmu04612	13040
mmu04612	14827
mmu04612	14828
mmu04612	14960
mmu04612	14961
mmu04612	14963
mmu04612	14964
mmu04612	14969
mmu04612	14972
mmu04612	14980
mmu04612	14985
mmu04612	14990
mmu04612	14991
mmu04612	14997
mmu04612	14998
mmu04612	14999
mmu04612	15000
mmu04612	15001
mmu04612	15002
mmu04612	15006
mmu04612	15007
mmu04612	15013
mmu04612	15015
mmu04612	15018
mmu04612	15019
mmu04612	15024
mmu04612	15039
mmu04612	15040
mmu04612	15042
mmu04612	15043
mmu04612	15051
mmu04612	15481
mmu04612	15482
mmu04612	15511
mmu04612	15512
mmu04612	15516
mmu04612	15519
mmu04612	15525
mmu04612	15978
mmu04612	16149
mmu04612	16641
mmu04612	16643
mmu04612	170767
mmu04612	18044
mmu04612	18045
mmu04612	18046
mmu04612	19141
mmu04612	19186
mmu04612	19188
mmu04612	19192
mmu04612	193740
mmu04612	19727
mmu04612	21354
mmu04612	21355
mmu04612	21356
mmu04612	21926
mmu04612	224753
mmu04612	224754
mmu04612	224756
mmu04612	224761
mmu04612	240095
mmu04612	245615
mmu04612	245616
mmu04612	333715
mmu04612	381091
mmu04612	399549
mmu04612	53970
mmu04612	547349
mmu04612	621823
mmu04612	630294
mmu04612	65972
mmu04612	667803
mmu04612	667977
mmu04612	69717
mmu04613	100039319
mmu04613	100041230
mmu04613	100042840
mmu04613	100042922
mmu04613	100042927
mmu04613	100042929
mmu04613	100042931
mmu04613	100042939
mmu04613	100042943
mmu04613	100042944
mmu04613	100042946
mmu04613	102641752
mmu04613	105242736
mmu04613	105675
mmu04613	107435
mmu04613	110135
mmu04613	110157
mmu04613	11461
mmu04613	11465
mmu04613	115488119
mmu04613	115490335
mmu04613	11596
mmu04613	11651
mmu04613	11652
mmu04613	11739
mmu04613	11740
mmu04613	12266
mmu04613	12273
mmu04613	12362
mmu04613	12363
mmu04613	12725
mmu04613	12727
mmu04613	12728
mmu04613	12796
mmu04613	12946
mmu04613	13035
mmu04613	13057
mmu04613	13058
mmu04613	14129
mmu04613	14131
mmu04613	14161
mmu04613	14289
mmu04613	14290
mmu04613	14291
mmu04613	14293
mmu04613	14294
mmu04613	14723
mmu04613	15077
mmu04613	15078
mmu04613	15081
mmu04613	15139
mmu04613	15182
mmu04613	15183
mmu04613	15184
mmu04613	15185
mmu04613	15267
mmu04613	15270
mmu04613	15289
mmu04613	16399
mmu04613	16408
mmu04613	16409
mmu04613	16414
mmu04613	16415
mmu04613	16416
mmu04613	170743
mmu04613	170744
mmu04613	170787
mmu04613	17523
mmu04613	17969
mmu04613	17970
mmu04613	17972
mmu04613	18033
mmu04613	18602
mmu04613	18706
mmu04613	18707
mmu04613	18708
mmu04613	18709
mmu04613	18710
mmu04613	18750
mmu04613	18751
mmu04613	18752
mmu04613	18795
mmu04613	18796
mmu04613	18797
mmu04613	18798
mmu04613	18803
mmu04613	19094
mmu04613	19353
mmu04613	19354
mmu04613	19697
mmu04613	20344
mmu04613	20345
mmu04613	20779
mmu04613	208727
mmu04613	20963
mmu04613	21898
mmu04613	22333
mmu04613	22334
mmu04613	22335
mmu04613	22371
mmu04613	232232
mmu04613	232440
mmu04613	234779
mmu04613	236663
mmu04613	23797
mmu04613	24088
mmu04613	246256
mmu04613	260423
mmu04613	26395
mmu04613	26396
mmu04613	26409
mmu04613	26413
mmu04613	26415
mmu04613	26416
mmu04613	26417
mmu04613	26914
mmu04613	29857
mmu04613	319148
mmu04613	319149
mmu04613	319150
mmu04613	319151
mmu04613	319152
mmu04613	319153
mmu04613	319154
mmu04613	319155
mmu04613	319156
mmu04613	319157
mmu04613	319158
mmu04613	319159
mmu04613	319160
mmu04613	319161
mmu04613	319162
mmu04613	319163
mmu04613	319164
mmu04613	319165
mmu04613	319166
mmu04613	319167
mmu04613	319168
mmu04613	319169
mmu04613	319170
mmu04613	319171
mmu04613	319172
mmu04613	319173
mmu04613	319176
mmu04613	319177
mmu04613	319178
mmu04613	319179
mmu04613	319180
mmu04613	319181
mmu04613	319182
mmu04613	319183
mmu04613	319184
mmu04613	319185
mmu04613	319186
mmu04613	319187
mmu04613	319188
mmu04613	319189
mmu04613	319190
mmu04613	319191
mmu04613	319192
mmu04613	320332
mmu04613	321020
mmu04613	321021
mmu04613	326619
mmu04613	326620
mmu04613	333452
mmu04613	360198
mmu04613	382523
mmu04613	385317
mmu04613	385328
mmu04613	385454
mmu04613	404634
mmu04613	433759
mmu04613	50701
mmu04613	51788
mmu04613	547154
mmu04613	547160
mmu04613	547210
mmu04613	56233
mmu04613	56644
mmu04613	56717
mmu04613	621893
mmu04613	624153
mmu04613	624957
mmu04613	625328
mmu04613	64008
mmu04613	665433
mmu04613	665596
mmu04613	665622
mmu04613	667250
mmu04613	68024
mmu04613	68231
mmu04613	69146
mmu04613	69382
mmu04613	69386
mmu04613	69389
mmu04613	70315
mmu04613	73333
mmu04613	74244
mmu04613	74769
mmu04613	76383
mmu04613	77605
mmu04613	78303
mmu04613	79221
mmu04613	97114
mmu04613	97122
mmu04613	97908
mmu04613	99571
mmu04620	106759
mmu04620	11651
mmu04620	11652
mmu04620	117149
mmu04620	12370
mmu04620	12475
mmu04620	12519
mmu04620	12524
mmu04620	12675
mmu04620	13038
mmu04620	14082
mmu04620	14281
mmu04620	142980
mmu04620	15945
mmu04620	15962
mmu04620	15964
mmu04620	15965
mmu04620	15967
mmu04620	15968
mmu04620	15969
mmu04620	15970
mmu04620	15972
mmu04620	15974
mmu04620	15975
mmu04620	15976
mmu04620	15977
mmu04620	16150
mmu04620	16151
mmu04620	16159
mmu04620	16160
mmu04620	16176
mmu04620	16179
mmu04620	16193
mmu04620	16476
mmu04620	16803
mmu04620	170743
mmu04620	170744
mmu04620	17087
mmu04620	17329
mmu04620	17874
mmu04620	18033
mmu04620	18035
mmu04620	18706
mmu04620	18707
mmu04620	18708
mmu04620	18709
mmu04620	18710
mmu04620	19094
mmu04620	19353
mmu04620	19697
mmu04620	19766
mmu04620	20302
mmu04620	20303
mmu04620	20304
mmu04620	20750
mmu04620	20846
mmu04620	21897
mmu04620	21898
mmu04620	21899
mmu04620	21926
mmu04620	21939
mmu04620	22031
mmu04620	22034
mmu04620	225471
mmu04620	230396
mmu04620	230398
mmu04620	23797
mmu04620	24088
mmu04620	242517
mmu04620	242519
mmu04620	26395
mmu04620	26396
mmu04620	26397
mmu04620	26398
mmu04620	26399
mmu04620	26400
mmu04620	26409
mmu04620	26410
mmu04620	26413
mmu04620	26414
mmu04620	26415
mmu04620	26416
mmu04620	26417
mmu04620	26419
mmu04620	26420
mmu04620	266632
mmu04620	27056
mmu04620	29857
mmu04620	404549
mmu04620	53791
mmu04620	54123
mmu04620	54131
mmu04620	54473
mmu04620	56066
mmu04620	56480
mmu04620	56489
mmu04620	66513
mmu04620	68652
mmu04620	74769
mmu04620	81897
mmu04621	100038927
mmu04621	100041688
mmu04621	100041759
mmu04621	100041787
mmu04621	100041811
mmu04621	100041890
mmu04621	100041895
mmu04621	100041952
mmu04621	100294660
mmu04621	100503970
mmu04621	100505096
mmu04621	100862126
mmu04621	101613
mmu04621	106025
mmu04621	106512
mmu04621	106759
mmu04621	107607
mmu04621	109333
mmu04621	116746
mmu04621	11793
mmu04621	11796
mmu04621	11797
mmu04621	11798
mmu04621	11848
mmu04621	12043
mmu04621	12048
mmu04621	12362
mmu04621	12363
mmu04621	12364
mmu04621	12370
mmu04621	12374
mmu04621	12675
mmu04621	12796
mmu04621	13030
mmu04621	13057
mmu04621	13058
mmu04621	13216
mmu04621	13218
mmu04621	13219
mmu04621	13221
mmu04621	13222
mmu04621	13223
mmu04621	13226
mmu04621	13236
mmu04621	13237
mmu04621	13238
mmu04621	13239
mmu04621	13240
mmu04621	14082
mmu04621	14468
mmu04621	14469
mmu04621	14825
mmu04621	15516
mmu04621	15519
mmu04621	15944
mmu04621	15951
mmu04621	15962
mmu04621	15964
mmu04621	15965
mmu04621	15967
mmu04621	15968
mmu04621	15969
mmu04621	15970
mmu04621	15972
mmu04621	15974
mmu04621	15975
mmu04621	15976
mmu04621	15977
mmu04621	16150
mmu04621	16151
mmu04621	16173
mmu04621	16176
mmu04621	16193
mmu04621	16391
mmu04621	16438
mmu04621	16439
mmu04621	16440
mmu04621	16451
mmu04621	16476
mmu04621	170731
mmu04621	17874
mmu04621	17940
mmu04621	17948
mmu04621	17951
mmu04621	17952
mmu04621	18033
mmu04621	18035
mmu04621	18036
mmu04621	18439
mmu04621	18753
mmu04621	18795
mmu04621	18796
mmu04621	18797
mmu04621	18798
mmu04621	19094
mmu04621	19200
mmu04621	192656
mmu04621	195046
mmu04621	19697
mmu04621	19766
mmu04621	20293
mmu04621	20296
mmu04621	20304
mmu04621	20310
mmu04621	20846
mmu04621	20847
mmu04621	210198
mmu04621	210766
mmu04621	21353
mmu04621	215999
mmu04621	216799
mmu04621	216877
mmu04621	21898
mmu04621	21926
mmu04621	21929
mmu04621	22030
mmu04621	22031
mmu04621	22033
mmu04621	22034
mmu04621	22051
mmu04621	22166
mmu04621	22333
mmu04621	22334
mmu04621	22335
mmu04621	22368
mmu04621	22627
mmu04621	228607
mmu04621	229898
mmu04621	229900
mmu04621	230396
mmu04621	230398
mmu04621	23855
mmu04621	239319
mmu04621	23960
mmu04621	23961
mmu04621	24014
mmu04621	24105
mmu04621	242517
mmu04621	242519
mmu04621	244332
mmu04621	246727
mmu04621	246728
mmu04621	246730
mmu04621	257632
mmu04621	26409
mmu04621	26413
mmu04621	26414
mmu04621	26415
mmu04621	26416
mmu04621	26417
mmu04621	26419
mmu04621	26420
mmu04621	266632
mmu04621	268749
mmu04621	268973
mmu04621	270151
mmu04621	27223
mmu04621	27358
mmu04621	28240
mmu04621	29857
mmu04621	320795
mmu04621	330122
mmu04621	332579
mmu04621	368203
mmu04621	378425
mmu04621	382000
mmu04621	382059
mmu04621	383619
mmu04621	404549
mmu04621	497114
mmu04621	503491
mmu04621	53880
mmu04621	54123
mmu04621	54131
mmu04621	54396
mmu04621	54483
mmu04621	54721
mmu04621	55932
mmu04621	55991
mmu04621	56338
mmu04621	56480
mmu04621	56486
mmu04621	56489
mmu04621	56519
mmu04621	56532
mmu04621	56551
mmu04621	57436
mmu04621	58800
mmu04621	59027
mmu04621	59079
mmu04621	59125
mmu04621	626682
mmu04621	626708
mmu04621	634825
mmu04621	637515
mmu04621	66298
mmu04621	66513
mmu04621	665927
mmu04621	665956
mmu04621	66724
mmu04621	66734
mmu04621	66824
mmu04621	67414
mmu04621	67443
mmu04621	67526
mmu04621	67653
mmu04621	67955
mmu04621	68009
mmu04621	68652
mmu04621	69146
mmu04621	69538
mmu04621	71914
mmu04621	72512
mmu04621	74006
mmu04621	77040
mmu04621	93739
mmu04622	100038882
mmu04622	110957
mmu04622	11793
mmu04622	12370
mmu04622	12675
mmu04622	13205
mmu04622	14082
mmu04622	15945
mmu04622	15962
mmu04622	15964
mmu04622	15965
mmu04622	15967
mmu04622	15968
mmu04622	15969
mmu04622	15970
mmu04622	15972
mmu04622	15974
mmu04622	15977
mmu04622	16150
mmu04622	16151
mmu04622	16159
mmu04622	16160
mmu04622	18033
mmu04622	18035
mmu04622	18036
mmu04622	19094
mmu04622	19697
mmu04622	19766
mmu04622	21353
mmu04622	217069
mmu04622	21926
mmu04622	22030
mmu04622	22031
mmu04622	22034
mmu04622	225913
mmu04622	228607
mmu04622	230073
mmu04622	230396
mmu04622	230398
mmu04622	230405
mmu04622	23988
mmu04622	241593
mmu04622	242517
mmu04622	242519
mmu04622	26401
mmu04622	26409
mmu04622	26414
mmu04622	26415
mmu04622	26416
mmu04622	26419
mmu04622	26420
mmu04622	270151
mmu04622	27215
mmu04622	29857
mmu04622	387510
mmu04622	404549
mmu04622	54123
mmu04622	54131
mmu04622	54644
mmu04622	56417
mmu04622	56480
mmu04622	56489
mmu04622	66641
mmu04622	67526
mmu04622	67664
mmu04622	71586
mmu04622	71609
mmu04622	72512
mmu04622	73174
mmu04622	74256
mmu04622	80861
mmu04623	12362
mmu04623	12367
mmu04623	12369
mmu04623	12370
mmu04623	12675
mmu04623	13423
mmu04623	14082
mmu04623	15945
mmu04623	15962
mmu04623	15964
mmu04623	15965
mmu04623	15967
mmu04623	15968
mmu04623	15969
mmu04623	15970
mmu04623	15972
mmu04623	15974
mmu04623	15977
mmu04623	16150
mmu04623	16151
mmu04623	16173
mmu04623	16176
mmu04623	16193
mmu04623	17749
mmu04623	18033
mmu04623	18035
mmu04623	18036
mmu04623	19697
mmu04623	19766
mmu04623	20016
mmu04623	20018
mmu04623	20303
mmu04623	20304
mmu04623	214763
mmu04623	216799
mmu04623	218832
mmu04623	22040
mmu04623	228607
mmu04623	230073
mmu04623	230396
